open_time,open,high,low,close,volume,close_time
2024-11-23 11:00:00+03:00,3341.34,3402.98,3335.16,3354.65,105279.0199,2024-11-23 14:59:59.999000+03:00
2024-11-23 15:00:00+03:00,3354.65,3497.51,3349.68,3460.33,229525.4046,2024-11-23 18:59:59.999000+03:00
2024-11-23 19:00:00+03:00,3460.34,3470.22,3377.0,3407.83,150136.8855,2024-11-23 22:59:59.999000+03:00
2024-11-23 23:00:00+03:00,3407.82,3427.73,3379.2,3393.91,63371.6044,2024-11-24 02:59:59.999000+03:00
2024-11-24 03:00:00+03:00,3393.91,3450.0,3389.03,3427.0,62941.932,2024-11-24 06:59:59.999000+03:00
2024-11-24 07:00:00+03:00,3427.0,3431.99,3398.12,3422.51,50148.6763,2024-11-24 10:59:59.999000+03:00
2024-11-24 11:00:00+03:00,3422.51,3428.35,3339.11,3344.22,99770.3421,2024-11-24 14:59:59.999000+03:00
2024-11-24 15:00:00+03:00,3344.22,3357.32,3281.4,3294.39,147537.1334,2024-11-24 18:59:59.999000+03:00
2024-11-24 19:00:00+03:00,3294.39,3334.19,3287.19,3326.63,63212.5803,2024-11-24 22:59:59.999000+03:00
2024-11-24 23:00:00+03:00,3326.64,3372.22,3321.51,3361.2,55487.428,2024-11-25 02:59:59.999000+03:00
2024-11-25 03:00:00+03:00,3361.21,3370.4,3300.01,3362.44,66165.1278,2024-11-25 06:59:59.999000+03:00
2024-11-25 07:00:00+03:00,3362.44,3419.81,3361.21,3399.41,63216.584,2024-11-25 10:59:59.999000+03:00
2024-11-25 11:00:00+03:00,3399.4,3527.0,3396.6,3471.84,169761.3244,2024-11-25 14:59:59.999000+03:00
2024-11-25 15:00:00+03:00,3471.84,3537.98,3348.72,3518.41,289654.5296,2024-11-25 18:59:59.999000+03:00
2024-11-25 19:00:00+03:00,3518.41,3546.66,3423.47,3464.0,190751.0262,2024-11-25 22:59:59.999000+03:00
2024-11-25 23:00:00+03:00,3464.01,3505.45,3363.62,3414.49,169781.778,2024-11-26 02:59:59.999000+03:00
2024-11-26 03:00:00+03:00,3414.49,3462.49,3395.84,3434.61,99053.4641,2024-11-26 06:59:59.999000+03:00
2024-11-26 07:00:00+03:00,3434.62,3442.72,3382.35,3394.8,72621.4969,2024-11-26 10:59:59.999000+03:00
2024-11-26 11:00:00+03:00,3394.8,3397.33,3280.1,3323.01,159770.0173,2024-11-26 14:59:59.999000+03:00
2024-11-26 15:00:00+03:00,3323.02,3362.5,3290.35,3296.32,131513.0508,2024-11-26 18:59:59.999000+03:00
2024-11-26 19:00:00+03:00,3296.33,3338.0,3252.0,3300.61,139329.9409,2024-11-26 22:59:59.999000+03:00
2024-11-26 23:00:00+03:00,3300.61,3344.31,3286.89,3324.73,70079.1803,2024-11-27 02:59:59.999000+03:00
2024-11-27 03:00:00+03:00,3324.74,3372.5,3302.4,3361.03,86102.9925,2024-11-27 06:59:59.999000+03:00
2024-11-27 07:00:00+03:00,3361.02,3445.73,3359.32,3424.11,124111.9204,2024-11-27 10:59:59.999000+03:00
2024-11-27 11:00:00+03:00,3424.12,3485.5,3402.43,3460.43,97680.7587,2024-11-27 14:59:59.999000+03:00
2024-11-27 15:00:00+03:00,3460.43,3573.17,3441.31,3552.79,192046.4261,2024-11-27 18:59:59.999000+03:00
2024-11-27 19:00:00+03:00,3552.79,3611.8,3533.83,3589.6,130252.9591,2024-11-27 22:59:59.999000+03:00
2024-11-27 23:00:00+03:00,3589.6,3684.92,3588.0,3653.28,124378.5917,2024-11-28 02:59:59.999000+03:00
2024-11-28 03:00:00+03:00,3653.27,3661.92,3564.75,3598.8,102778.5796,2024-11-28 06:59:59.999000+03:00
2024-11-28 07:00:00+03:00,3598.81,3618.4,3566.91,3592.4,81553.1306,2024-11-28 10:59:59.999000+03:00
2024-11-28 11:00:00+03:00,3592.4,3638.39,3574.23,3620.51,93409.4729,2024-11-28 14:59:59.999000+03:00
2024-11-28 15:00:00+03:00,3620.51,3642.19,3536.95,3541.78,146763.2328,2024-11-28 18:59:59.999000+03:00
2024-11-28 19:00:00+03:00,3541.78,3584.87,3529.76,3575.05,76570.5621,2024-11-28 22:59:59.999000+03:00
2024-11-28 23:00:00+03:00,3575.05,3599.2,3547.86,3578.79,59901.447,2024-11-29 02:59:59.999000+03:00
2024-11-29 03:00:00+03:00,3578.8,3602.85,3550.07,3583.82,65033.1438,2024-11-29 06:59:59.999000+03:00
2024-11-29 07:00:00+03:00,3583.82,3595.7,3534.28,3544.49,76024.4905,2024-11-29 10:59:59.999000+03:00
2024-11-29 11:00:00+03:00,3544.5,3599.66,3544.49,3594.74,55500.5568,2024-11-29 14:59:59.999000+03:00
2024-11-29 15:00:00+03:00,3594.75,3647.98,3574.0,3613.95,114108.1335,2024-11-29 18:59:59.999000+03:00
2024-11-29 19:00:00+03:00,3613.95,3620.08,3559.24,3582.79,76494.6217,2024-11-29 22:59:59.999000+03:00
2024-11-29 23:00:00+03:00,3582.78,3604.0,3575.56,3592.21,38332.2986,2024-11-30 02:59:59.999000+03:00
2024-11-30 03:00:00+03:00,3592.22,3661.0,3568.4,3657.12,92179.3342,2024-11-30 06:59:59.999000+03:00
2024-11-30 07:00:00+03:00,3657.12,3726.71,3635.42,3703.07,128826.8554,2024-11-30 10:59:59.999000+03:00
2024-11-30 11:00:00+03:00,3703.06,3718.0,3631.23,3653.69,76964.0164,2024-11-30 14:59:59.999000+03:00
2024-11-30 15:00:00+03:00,3653.68,3685.33,3651.38,3674.0,77209.8515,2024-11-30 18:59:59.999000+03:00
2024-11-30 19:00:00+03:00,3674.0,3696.78,3656.23,3689.56,61494.3031,2024-11-30 22:59:59.999000+03:00
2024-11-30 23:00:00+03:00,3689.56,3738.98,3686.58,3703.6,67010.3879,2024-12-01 02:59:59.999000+03:00
2024-12-01 03:00:00+03:00,3703.59,3732.34,3659.2,3707.0,92779.5957,2024-12-01 06:59:59.999000+03:00
2024-12-01 07:00:00+03:00,3707.0,3716.96,3682.0,3702.31,40551.5198,2024-12-01 10:59:59.999000+03:00
2024-12-01 11:00:00+03:00,3702.32,3717.0,3675.47,3692.42,61458.2739,2024-12-01 14:59:59.999000+03:00
2024-12-01 15:00:00+03:00,3692.43,3746.8,3678.61,3728.59,99717.2507,2024-12-01 18:59:59.999000+03:00
2024-12-01 19:00:00+03:00,3728.59,3744.11,3693.02,3707.96,66222.5075,2024-12-01 22:59:59.999000+03:00
2024-12-01 23:00:00+03:00,3707.95,3734.26,3679.0,3707.61,68360.1157,2024-12-02 02:59:59.999000+03:00
2024-12-02 03:00:00+03:00,3707.61,3760.0,3674.6,3685.01,114620.6485,2024-12-02 06:59:59.999000+03:00
2024-12-02 07:00:00+03:00,3685.0,3709.59,3650.0,3666.88,121775.4381,2024-12-02 10:59:59.999000+03:00
2024-12-02 11:00:00+03:00,3666.88,3672.47,3569.58,3588.99,202704.961,2024-12-02 14:59:59.999000+03:00
2024-12-02 15:00:00+03:00,3588.99,3680.37,3582.6,3672.13,109512.8056,2024-12-02 18:59:59.999000+03:00
2024-12-02 19:00:00+03:00,3672.13,3682.01,3554.32,3612.17,137683.3569,2024-12-02 22:59:59.999000+03:00
2024-12-02 23:00:00+03:00,3612.17,3644.44,3598.5,3643.42,50833.3589,2024-12-03 02:59:59.999000+03:00
2024-12-03 03:00:00+03:00,3643.43,3658.16,3607.8,3639.75,86733.4244,2024-12-03 06:59:59.999000+03:00
2024-12-03 07:00:00+03:00,3639.75,3670.0,3600.0,3616.85,73048.7319,2024-12-03 10:59:59.999000+03:00
2024-12-03 11:00:00+03:00,3616.85,3635.14,3585.0,3613.81,121073.7629,2024-12-03 14:59:59.999000+03:00
2024-12-03 15:00:00+03:00,3613.81,3617.64,3500.0,3571.79,229013.2962,2024-12-03 18:59:59.999000+03:00
2024-12-03 19:00:00+03:00,3571.8,3594.4,3538.55,3577.34,90514.4017,2024-12-03 22:59:59.999000+03:00
2024-12-03 23:00:00+03:00,3577.34,3634.81,3575.2,3614.51,78016.5861,2024-12-04 02:59:59.999000+03:00
2024-12-04 03:00:00+03:00,3614.51,3707.57,3614.51,3661.8,172948.5304,2024-12-04 06:59:59.999000+03:00
2024-12-04 07:00:00+03:00,3661.79,3721.73,3659.55,3714.99,78886.7891,2024-12-04 10:59:59.999000+03:00
2024-12-04 11:00:00+03:00,3715.0,3751.44,3696.42,3729.09,139644.0469,2024-12-04 14:59:59.999000+03:00
2024-12-04 15:00:00+03:00,3729.09,3853.38,3690.0,3821.0,242264.7224,2024-12-04 18:59:59.999000+03:00
2024-12-04 19:00:00+03:00,3820.99,3844.65,3732.98,3841.15,190852.24,2024-12-04 22:59:59.999000+03:00
2024-12-04 23:00:00+03:00,3841.15,3887.24,3822.5,3837.8,144147.7111,2024-12-05 02:59:59.999000+03:00
2024-12-05 03:00:00+03:00,3837.8,3905.0,3765.71,3832.66,218327.0792,2024-12-05 06:59:59.999000+03:00
2024-12-05 07:00:00+03:00,3832.67,3880.2,3818.61,3850.98,110887.4677,2024-12-05 10:59:59.999000+03:00
2024-12-05 11:00:00+03:00,3850.98,3943.28,3850.75,3930.98,138309.1401,2024-12-05 14:59:59.999000+03:00
2024-12-05 15:00:00+03:00,3930.98,3956.0,3861.0,3888.0,153003.626,2024-12-05 18:59:59.999000+03:00
2024-12-05 19:00:00+03:00,3888.0,3926.33,3820.01,3830.81,120866.8673,2024-12-05 22:59:59.999000+03:00
2024-12-05 23:00:00+03:00,3830.8,3862.23,3677.0,3785.2,205099.0957,2024-12-06 02:59:59.999000+03:00
2024-12-06 03:00:00+03:00,3785.21,3914.0,3777.26,3907.01,113127.0334,2024-12-06 06:59:59.999000+03:00
2024-12-06 07:00:00+03:00,3907.01,3929.0,3874.5,3893.75,80798.7601,2024-12-06 10:59:59.999000+03:00
2024-12-06 11:00:00+03:00,3893.74,3910.45,3845.3,3867.02,92340.5447,2024-12-06 14:59:59.999000+03:00
2024-12-06 15:00:00+03:00,3867.01,4041.0,3831.9,3993.02,286698.8778,2024-12-06 18:59:59.999000+03:00
2024-12-06 19:00:00+03:00,3993.01,4073.86,3980.11,4067.62,137627.0476,2024-12-06 22:59:59.999000+03:00
2024-12-06 23:00:00+03:00,4067.61,4087.73,3990.03,3998.87,93262.851,2024-12-07 02:59:59.999000+03:00
2024-12-07 03:00:00+03:00,3998.87,4024.46,3970.0,3986.87,65288.4745,2024-12-07 06:59:59.999000+03:00
2024-12-07 07:00:00+03:00,3986.87,4003.16,3968.0,3985.87,44458.0473,2024-12-07 10:59:59.999000+03:00
2024-12-07 11:00:00+03:00,3985.87,4009.0,3973.51,3998.3,44383.4721,2024-12-07 14:59:59.999000+03:00
2024-12-07 15:00:00+03:00,3998.29,4008.46,3976.2,4004.71,48658.8373,2024-12-07 18:59:59.999000+03:00
2024-12-07 19:00:00+03:00,4004.72,4020.43,3986.0,4012.19,46291.4199,2024-12-07 22:59:59.999000+03:00
2024-12-07 23:00:00+03:00,4012.2,4024.01,3993.02,3996.22,34839.7689,2024-12-08 02:59:59.999000+03:00
2024-12-08 03:00:00+03:00,3996.22,4008.99,3985.47,3989.28,27302.2303,2024-12-08 06:59:59.999000+03:00
2024-12-08 07:00:00+03:00,3989.28,3995.85,3958.87,3980.6,37262.434,2024-12-08 10:59:59.999000+03:00
2024-12-08 11:00:00+03:00,3980.6,3981.79,3923.5,3971.84,55860.2743,2024-12-08 14:59:59.999000+03:00
2024-12-08 15:00:00+03:00,3971.85,4003.4,3956.16,3990.79,60123.2278,2024-12-08 18:59:59.999000+03:00
2024-12-08 19:00:00+03:00,3990.79,3999.89,3964.4,3989.99,35630.8291,2024-12-08 22:59:59.999000+03:00
2024-12-08 23:00:00+03:00,3989.99,4015.58,3975.4,4004.15,35183.173,2024-12-09 02:59:59.999000+03:00
2024-12-09 03:00:00+03:00,4004.15,4006.17,3905.21,3929.37,74905.7169,2024-12-09 06:59:59.999000+03:00
2024-12-09 07:00:00+03:00,3929.37,3948.91,3880.44,3918.44,75191.7029,2024-12-09 10:59:59.999000+03:00
2024-12-09 11:00:00+03:00,3918.44,3920.0,3841.24,3850.88,95335.7358,2024-12-09 14:59:59.999000+03:00
2024-12-09 15:00:00+03:00,3850.88,3946.0,3804.32,3824.0,164012.5757,2024-12-09 18:59:59.999000+03:00
2024-12-09 19:00:00+03:00,3824.0,3866.35,3786.87,3795.78,108473.7508,2024-12-09 22:59:59.999000+03:00
2024-12-09 23:00:00+03:00,3795.77,3804.19,3509.0,3712.0,421722.718,2024-12-10 02:59:59.999000+03:00
2024-12-10 03:00:00+03:00,3712.0,3780.76,3615.11,3682.4,201647.552,2024-12-10 06:59:59.999000+03:00
2024-12-10 07:00:00+03:00,3682.39,3743.65,3638.0,3734.55,95140.8254,2024-12-10 10:59:59.999000+03:00
2024-12-10 11:00:00+03:00,3734.54,3773.39,3713.56,3750.11,66469.389,2024-12-10 14:59:59.999000+03:00
2024-12-10 15:00:00+03:00,3750.1,3754.5,3555.41,3567.75,260032.2239,2024-12-10 18:59:59.999000+03:00
2024-12-10 19:00:00+03:00,3567.76,3634.92,3515.89,3628.82,238385.3346,2024-12-10 22:59:59.999000+03:00
2024-12-10 23:00:00+03:00,3628.81,3673.2,3613.3,3628.25,80530.7088,2024-12-11 02:59:59.999000+03:00
2024-12-11 03:00:00+03:00,3628.24,3668.96,3562.34,3665.23,83678.45,2024-12-11 06:59:59.999000+03:00
2024-12-11 07:00:00+03:00,3665.23,3681.81,3646.0,3652.58,47088.7098,2024-12-11 10:59:59.999000+03:00
2024-12-11 11:00:00+03:00,3652.58,3728.0,3651.23,3716.84,62134.3791,2024-12-11 14:59:59.999000+03:00
2024-12-11 15:00:00+03:00,3716.84,3821.0,3709.17,3787.34,131816.234,2024-12-11 18:59:59.999000+03:00
2024-12-11 19:00:00+03:00,3787.34,3814.2,3753.5,3803.91,83844.0606,2024-12-11 22:59:59.999000+03:00
2024-12-11 23:00:00+03:00,3803.91,3848.64,3803.0,3831.81,53256.9466,2024-12-12 02:59:59.999000+03:00
2024-12-12 03:00:00+03:00,3831.82,3947.81,3796.8,3935.0,96992.9744,2024-12-12 06:59:59.999000+03:00
2024-12-12 07:00:00+03:00,3935.0,3945.67,3894.09,3905.4,75641.5407,2024-12-12 10:59:59.999000+03:00
2024-12-12 11:00:00+03:00,3905.4,3937.99,3891.32,3913.38,60232.5799,2024-12-12 14:59:59.999000+03:00
2024-12-12 15:00:00+03:00,3913.38,3987.41,3913.38,3957.67,161318.0936,2024-12-12 18:59:59.999000+03:00
2024-12-12 19:00:00+03:00,3957.77,3985.56,3853.83,3871.14,109750.4709,2024-12-12 22:59:59.999000+03:00
2024-12-12 23:00:00+03:00,3871.13,3902.04,3836.07,3881.61,68162.9748,2024-12-13 02:59:59.999000+03:00
2024-12-13 03:00:00+03:00,3881.6,3941.19,3852.94,3932.83,64542.0267,2024-12-13 06:59:59.999000+03:00
2024-12-13 07:00:00+03:00,3932.83,3936.26,3871.0,3885.64,51976.2093,2024-12-13 10:59:59.999000+03:00
2024-12-13 11:00:00+03:00,3885.64,3923.66,3872.2,3901.5,54233.1081,2024-12-13 14:59:59.999000+03:00
2024-12-13 15:00:00+03:00,3901.5,3968.47,3879.0,3886.21,107263.9583,2024-12-13 18:59:59.999000+03:00
2024-12-13 19:00:00+03:00,3886.2,3946.37,3880.07,3917.98,66342.3222,2024-12-13 22:59:59.999000+03:00
2024-12-13 23:00:00+03:00,3917.99,3936.0,3891.0,3906.8,43408.0627,2024-12-14 02:59:59.999000+03:00
2024-12-14 03:00:00+03:00,3906.8,3945.0,3895.67,3910.83,48077.2434,2024-12-14 06:59:59.999000+03:00
2024-12-14 07:00:00+03:00,3910.83,3935.71,3906.26,3920.76,23290.7886,2024-12-14 10:59:59.999000+03:00
2024-12-14 11:00:00+03:00,3920.75,3931.38,3886.2,3894.53,32599.3234,2024-12-14 14:59:59.999000+03:00
2024-12-14 15:00:00+03:00,3894.53,3898.8,3846.3,3889.01,59099.8968,2024-12-14 18:59:59.999000+03:00
2024-12-14 19:00:00+03:00,3889.0,3898.23,3827.0,3859.11,65864.5831,2024-12-14 22:59:59.999000+03:00
2024-12-14 23:00:00+03:00,3859.11,3876.87,3825.03,3870.29,36607.1126,2024-12-15 02:59:59.999000+03:00
2024-12-15 03:00:00+03:00,3870.3,3895.53,3856.02,3874.48,24783.839,2024-12-15 06:59:59.999000+03:00
2024-12-15 07:00:00+03:00,3874.49,3911.5,3831.5,3845.2,38056.0576,2024-12-15 10:59:59.999000+03:00
2024-12-15 11:00:00+03:00,3845.19,3879.01,3837.21,3877.61,25590.3833,2024-12-15 14:59:59.999000+03:00
2024-12-15 15:00:00+03:00,3877.61,3910.33,3867.99,3894.76,44614.4511,2024-12-15 18:59:59.999000+03:00
2024-12-15 19:00:00+03:00,3894.76,3919.6,3886.4,3904.09,31811.6421,2024-12-15 22:59:59.999000+03:00
2024-12-15 23:00:00+03:00,3904.09,3974.61,3844.4,3959.09,88976.841,2024-12-16 02:59:59.999000+03:00
2024-12-16 03:00:00+03:00,3959.09,4025.18,3928.88,3942.6,144630.7421,2024-12-16 06:59:59.999000+03:00
2024-12-16 07:00:00+03:00,3942.6,3983.0,3935.23,3974.01,43808.388,2024-12-16 10:59:59.999000+03:00
2024-12-16 11:00:00+03:00,3974.0,3975.91,3902.39,3909.67,63910.2867,2024-12-16 14:59:59.999000+03:00
2024-12-16 15:00:00+03:00,3909.68,3960.0,3884.0,3941.21,122284.2247,2024-12-16 18:59:59.999000+03:00
2024-12-16 19:00:00+03:00,3941.21,4107.8,3939.4,4056.88,220282.2717,2024-12-16 22:59:59.999000+03:00
2024-12-16 23:00:00+03:00,4056.89,4071.99,3980.0,3986.24,78435.1591,2024-12-17 02:59:59.999000+03:00
2024-12-17 03:00:00+03:00,3986.24,4041.82,3943.0,4035.01,73034.8936,2024-12-17 06:59:59.999000+03:00
2024-12-17 07:00:00+03:00,4035.01,4035.02,3982.77,3994.24,49961.2435,2024-12-17 10:59:59.999000+03:00
2024-12-17 11:00:00+03:00,3994.23,4031.38,3990.0,3997.14,51842.525,2024-12-17 14:59:59.999000+03:00
2024-12-17 15:00:00+03:00,3997.15,4025.6,3916.57,3939.18,118990.8486,2024-12-17 18:59:59.999000+03:00
2024-12-17 19:00:00+03:00,3939.19,3984.46,3917.2,3943.99,71693.5838,2024-12-17 22:59:59.999000+03:00
2024-12-17 23:00:00+03:00,3944.0,3952.0,3847.96,3893.01,85302.8916,2024-12-18 02:59:59.999000+03:00
2024-12-18 03:00:00+03:00,3893.01,3903.2,3834.66,3849.81,80564.7394,2024-12-18 06:59:59.999000+03:00
2024-12-18 07:00:00+03:00,3849.8,3861.7,3803.63,3847.33,83904.9284,2024-12-18 10:59:59.999000+03:00
2024-12-18 11:00:00+03:00,3847.33,3887.32,3841.6,3882.65,44754.8074,2024-12-18 14:59:59.999000+03:00
2024-12-18 15:00:00+03:00,3882.66,3891.09,3825.0,3867.98,85350.9141,2024-12-18 18:59:59.999000+03:00
2024-12-18 19:00:00+03:00,3867.99,3907.19,3770.0,3770.29,120106.5226,2024-12-18 22:59:59.999000+03:00
2024-12-18 23:00:00+03:00,3770.3,3786.23,3617.42,3626.8,307823.1499,2024-12-19 02:59:59.999000+03:00
2024-12-19 03:00:00+03:00,3626.8,3673.82,3542.22,3668.9,199888.1171,2024-12-19 06:59:59.999000+03:00
2024-12-19 07:00:00+03:00,3668.9,3699.58,3653.0,3693.79,62129.1335,2024-12-19 10:59:59.999000+03:00
2024-12-19 11:00:00+03:00,3693.79,3720.0,3664.28,3705.62,58298.6588,2024-12-19 14:59:59.999000+03:00
2024-12-19 15:00:00+03:00,3705.62,3710.2,3572.73,3613.92,138220.2184,2024-12-19 18:59:59.999000+03:00
2024-12-19 19:00:00+03:00,3613.92,3637.1,3376.2,3439.44,392538.6357,2024-12-19 22:59:59.999000+03:00
2024-12-19 23:00:00+03:00,3439.45,3465.11,3326.8,3417.01,227078.7216,2024-12-20 02:59:59.999000+03:00
2024-12-20 03:00:00+03:00,3417.01,3465.6,3370.47,3413.87,147018.6408,2024-12-20 06:59:59.999000+03:00
2024-12-20 07:00:00+03:00,3413.85,3431.16,3328.44,3390.48,145836.4031,2024-12-20 10:59:59.999000+03:00
2024-12-20 11:00:00+03:00,3390.48,3390.79,3103.0,3104.56,458522.5239,2024-12-20 14:59:59.999000+03:00
2024-12-20 15:00:00+03:00,3104.68,3396.4,3101.9,3374.61,335474.3132,2024-12-20 18:59:59.999000+03:00
2024-12-20 19:00:00+03:00,3374.62,3497.84,3366.68,3479.35,160666.9785,2024-12-20 22:59:59.999000+03:00
2024-12-20 23:00:00+03:00,3479.36,3489.99,3393.09,3472.21,85264.8715,2024-12-21 02:59:59.999000+03:00
2024-12-21 03:00:00+03:00,3472.2,3489.96,3445.35,3467.64,54575.1862,2024-12-21 06:59:59.999000+03:00
2024-12-21 07:00:00+03:00,3467.64,3555.18,3460.8,3523.46,85515.9214,2024-12-21 10:59:59.999000+03:00
2024-12-21 11:00:00+03:00,3523.45,3527.49,3423.91,3442.23,71843.6301,2024-12-21 14:59:59.999000+03:00
2024-12-21 15:00:00+03:00,3442.23,3444.24,3347.0,3390.4,121858.0815,2024-12-21 18:59:59.999000+03:00
2024-12-21 19:00:00+03:00,3390.4,3401.33,3326.59,3359.89,79490.6857,2024-12-21 22:59:59.999000+03:00
2024-12-21 23:00:00+03:00,3359.89,3388.88,3293.11,3338.92,61992.3151,2024-12-22 02:59:59.999000+03:00
2024-12-22 03:00:00+03:00,3338.92,3374.48,3318.71,3356.38,46613.1262,2024-12-22 06:59:59.999000+03:00
2024-12-22 07:00:00+03:00,3356.38,3361.75,3295.07,3332.4,40581.5308,2024-12-22 10:59:59.999000+03:00
2024-12-22 11:00:00+03:00,3332.5,3403.0,3331.19,3381.03,44270.8729,2024-12-22 14:59:59.999000+03:00
2024-12-22 15:00:00+03:00,3381.03,3397.88,3275.0,3302.38,86429.5165,2024-12-22 18:59:59.999000+03:00
2024-12-22 19:00:00+03:00,3302.38,3338.65,3238.0,3247.14,75577.8841,2024-12-22 22:59:59.999000+03:00
2024-12-22 23:00:00+03:00,3247.14,3310.93,3221.1,3281.83,68447.319,2024-12-23 02:59:59.999000+03:00
2024-12-23 03:00:00+03:00,3281.83,3357.03,3216.97,3351.0,92072.9227,2024-12-23 06:59:59.999000+03:00
2024-12-23 07:00:00+03:00,3351.0,3363.12,3260.48,3305.2,59489.045,2024-12-23 10:59:59.999000+03:00
2024-12-23 11:00:00+03:00,3305.2,3355.54,3293.5,3339.54,54542.9983,2024-12-23 14:59:59.999000+03:00
